NameId	NameFull	NameFormatted	NamePart	NameScientific	IsCurrent	CurrentNameId	CurrentName	CurrentNamePart	YearOf	TaxonRank	Occurrence	Origin	Phyla	Class	Order	Family	Genus
559087BA-CF9C-495E-B4D2-6B8F690C53CA	Anarthropteris dictyopteris (Mett.) Copel.	<i>Anarthropteris dictyopteris</i> (Mett.) Copel.	Anarthropteris dictyopteris	<i>Anarthropteris dictyopteris</i> (Mett.) Copel., <i>Gen. Fil.</i> 218 (1947)	false	0CFE10F0-B7A7-4136-9A41-8086D6EAF4AC	Loxogramme dictyopteris (Mett.) Copel.	Loxogramme dictyopteris	1947	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Loxogramme
91ABCA68-E000-432E-B32B-3B7A1C77B528	Anarthropteris lanceolata (J.Sm.) L.B.Moore	<i>Anarthropteris lanceolata</i> (J.Sm.) L.B.Moore	Anarthropteris lanceolata	<i>Anarthropteris lanceolata</i> (J.Sm.) L.B.Moore in Allan, <i>Fl. New Zealand 1,</i> 1010 (1961)	false	0CFE10F0-B7A7-4136-9A41-8086D6EAF4AC	Loxogramme dictyopteris (Mett.) Copel.	Loxogramme dictyopteris	1961	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Loxogramme
FE85C582-DF6F-4063-9EC3-DB3FF5D8EFFF	Anarthropteris lanceolata (Hook.f.) Pic.Serm.	<i>Anarthropteris lanceolata</i> (Hook.f.) Pic.Serm.	Anarthropteris lanceolata	<i>Anarthropteris lanceolata</i> (Hook.f.) Pic.Serm., <i>Webbia</i> 29: 13 (1975)	false	0CFE10F0-B7A7-4136-9A41-8086D6EAF4AC	Loxogramme dictyopteris (Mett.) Copel.	Loxogramme dictyopteris	1975	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Loxogramme
A495EDD5-109B-4C49-BFF7-A29784DA3ED3	Anisogonium esculentum (Retz.) C.Presl	<i>Anisogonium esculentum</i> (Retz.) C.Presl	Anisogonium esculentum	<i>Anisogonium esculentum</i> (Retz.) C.Presl, <i>Tent. Pterid.</i> 116 (1836)	false	F1CF2295-6FAE-4251-875F-FBB5EE7A094C	Diplazium esculentum (Retz.) Sw.	Diplazium esculentum	1836	species			Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Diplazium
01DEC137-2087-42AB-9633-FCC715F9AF63	Anogramma Link	<i>Anogramma</i> Link	Anogramma	<i>Anogramma</i> Link (1841)	true	01DEC137-2087-42AB-9633-FCC715F9AF63	Anogramma Link	Anogramma	1841	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Anogramma
11BFCB45-D365-4535-8A57-59F4D2C1233A	Anogramma leptophylla (L.) Link	<i>Anogramma leptophylla</i> (L.) Link	Anogramma leptophylla	<i>Anogramma leptophylla</i> (L.) Link (1841)	true	11BFCB45-D365-4535-8A57-59F4D2C1233A	Anogramma leptophylla (L.) Link	Anogramma leptophylla	1841	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Anogramma
81E11012-547B-4AAA-A934-0AA08C4B9B69	Apteropteris malingii (Hook.) Copel.	<i>Apteropteris malingii</i> (Hook.) Copel.	Apteropteris malingii	<i>Apteropteris malingii</i> (Hook.) Copel., <i>Philipp. J. Sci.</i> 67: 35, t. 1 (1938)	false	C1292449-AD98-44B1-A22C-86953D671BB3	Hymenophyllum malingii (Hook.) Mett.	Hymenophyllum malingii	1938	species			Tracheophyta	Polypodiopsida	Hymenophyllales	Hymenophyllaceae	Hymenophyllum
929D0F14-7163-4998-92A7-38F366100434	Arachniodes Blume	<i>Arachniodes</i> Blume	Arachniodes	<i>Arachniodes</i> Blume (1828)	true	929D0F14-7163-4998-92A7-38F366100434	Arachniodes Blume	Arachniodes	1828	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
0F2E6762-269E-4F29-B58C-19F5239DA054	Arachniodes aristata (G.Forst.) Tindale	<i>Arachniodes aristata</i> (G.Forst.) Tindale	Arachniodes aristata	<i>Arachniodes aristata</i> (G.Forst.) Tindale, <i>Contr. New South Wales Natl. Herb.</i> 3: 89 (1961)	true	0F2E6762-269E-4F29-B58C-19F5239DA054	Arachniodes aristata (G.Forst.) Tindale	Arachniodes aristata	1961	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
DA5D53F0-318A-4DA4-99D0-4229539CB797	Arthropteris J.Sm. ex Hook.f.	<i>Arthropteris</i> J.Sm. ex Hook.f.	Arthropteris	<i>Arthropteris</i> J.Sm. ex Hook.f., <i>Bot. Antarct. Voy. II (Fl. Nov.-Zel.) Part II,</i> 43, t. 82 (1854)	true	DA5D53F0-318A-4DA4-99D0-4229539CB797	Arthropteris J.Sm. ex Hook.f.	Arthropteris	1854	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Tectariaceae	Arthropteris
2DFF7512-889C-4440-A150-FD3F7869A1FC	Arthropteris filipes T.Moore	<i>Arthropteris filipes</i> T.Moore	Arthropteris filipes	<i>Arthropteris filipes</i> T.Moore, <i>Gard. Chron.</i> 23: 388 (1855)	false	A08FA7E7-4415-4EEE-AE77-460344F1CA52	Arthropteris tenella (G.Forst.) J.Sm. ex Hook.f.	Arthropteris tenella	1855	species			Tracheophyta	Polypodiopsida	Polypodiales	Tectariaceae	Arthropteris
A08FA7E7-4415-4EEE-AE77-460344F1CA52	Arthropteris tenella (G.Forst.) J.Sm. ex Hook.f.	<i>Arthropteris tenella</i> (G.Forst.) J.Sm. ex Hook.f.	Arthropteris tenella	<i>Arthropteris tenella</i> (G.Forst.) J.Sm. ex Hook.f., <i>Bot. Antarct. Voy. II (Fl. Nov.-Zel.) Part II,</i> 43, t. 82 (1854)	true	A08FA7E7-4415-4EEE-AE77-460344F1CA52	Arthropteris tenella (G.Forst.) J.Sm. ex Hook.f.	Arthropteris tenella	1854	species	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Tectariaceae	Arthropteris
C0D60F60-208B-4409-9DF1-393CCEA30E35	Aspidium aculeatum var. sylvaticum (Colenso) Cheeseman	<i>Aspidium aculeatum</i> var. <i>sylvaticum</i> (Colenso) Cheeseman	Aspidium aculeatum var. sylvaticum	<i>Aspidium aculeatum</i> var. <i>sylvaticum</i> (Colenso) Cheeseman, <i>Man. New Zealand Fl.</i> 998 (1906)	false	A07D0146-2942-4666-9952-91EF2593CD0B	Polystichum sylvaticum Diels	Polystichum sylvaticum	1906	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
3720EEAC-3559-4D35-8D7C-9E28F2F68888	Aspidium aculeatum var. vestitum (G.Forst.) Hook. ex Hook.f.	<i>Aspidium aculeatum</i> var. <i>vestitum</i> (G.Forst.) Hook. ex Hook.f.	Aspidium aculeatum var. vestitum	<i>Aspidium aculeatum</i> var. <i>vestitum</i> (G.Forst.) Hook. ex Hook.f., <i>Handb. New Zealand Fl.</i> 375 (1864)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1864	var.			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
D5543274-0054-4A1D-ADE0-EDAD1D0F0930	Aspidium aristatum (G.Forst.) Sw.	<i>Aspidium aristatum</i> (G.Forst.) Sw.	Aspidium aristatum	<i>Aspidium aristatum</i> (G.Forst.) Sw. (1801)	false	0F2E6762-269E-4F29-B58C-19F5239DA054	Arachniodes aristata (G.Forst.) Tindale	Arachniodes aristata	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Arachniodes
49027822-6306-48C5-8BAB-44BC866B2DA2	Aspidium capense Willd.	<i>Aspidium capense</i> Willd.	Aspidium capense	<i>Aspidium capense</i> Willd. (1810)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
42362871-7297-457E-B16E-41A70D235C1C	Aspidium cordifolium (L.) Sw.	<i>Aspidium cordifolium</i> (L.) Sw.	Aspidium cordifolium	<i>Aspidium cordifolium</i> (L.) Sw., <i>J. Bot. (Schrader)</i> 1800(2): 32 (1801)	false	07A10225-3513-4978-AB22-7762A0DACDCE	Nephrolepis cordifolia (L.) C.Presl	Nephrolepis cordifolia	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidaceae	Nephrolepis
E3779819-DC5C-40A6-83E0-E497F4109F4F	Aspidium coriaceum (Sw.) Sw.	<i>Aspidium coriaceum</i> (Sw.) Sw.	Aspidium coriaceum	<i>Aspidium coriaceum</i> (Sw.) Sw. (1801)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
7D743FA3-6012-4A1A-AF73-D346B51A85D4	Aspidium cunninghamianum Colenso	<i>Aspidium cunninghamianum</i> Colenso	Aspidium cunninghamianum	<i>Aspidium cunninghamianum</i> Colenso (1845)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
F8EFF66F-9CC8-4383-84F2-E6427E0DE52D	Aspidium cunninghamii Colenso	<i>Aspidium cunninghamii</i> Colenso	Aspidium cunninghamii	<i>Aspidium cunninghamii</i> Colenso (1843)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1843	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
7C2407B4-D811-4439-8ADB-11D8D4170B56	Aspidium cunninghamii Kunze	<i>Aspidium cunninghamii</i> Kunze	Aspidium cunninghamii	<i>Aspidium cunninghamii</i> Kunze, <i>Linnaea</i> 23: 225 (1850)	false	1490D993-FF5E-49FB-AD18-69EB24370B17	Rumohra adiantiformis (G.Forst.) Ching	Rumohra adiantiformis	1850	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Rumohra
EED6AC1D-6FFF-403E-8A45-C34B015285DF	Aspidium cystostegia Hook.	<i>Aspidium cystostegia</i> Hook.	Aspidium cystostegia	<i>Aspidium cystostegia</i> Hook. (1862)	false	90F0B9AA-D5E7-4492-A53A-1E8033CE38F1	Polystichum cystostegia (Hook.) J.B.Armstr.	Polystichum cystostegia	1862	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
B7A6CB93-BE3C-4A91-902C-80FCAD0563EC	Aspidium exaltatum (L.) Sw.	<i>Aspidium exaltatum</i> (L.) Sw.	Aspidium exaltatum	<i>Aspidium exaltatum</i> (L.) Sw., <i>J. Bot. (Schrader)</i> 1800(2): 32 (1801)	false	A8B6D0ED-57AE-4AC1-A190-53FCAE5C1564	Nephrolepis exaltata (L.) Schott	Nephrolepis exaltata	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidaceae	Nephrolepis
78D8E5EF-2F6F-4F2A-BE2E-9A26E3A8CACC	Aspidium glabellum (A.Cunn.) E.J.Lowe	<i>Aspidium glabellum</i> (A.Cunn.) E.J.Lowe	Aspidium glabellum	<i>Aspidium glabellum</i> (A.Cunn.) E.J.Lowe (1857)	false	91DE232D-9D5E-4B6F-9A3B-AFAA84C6C359	Lastreopsis glabella (A.Cunn.) Tindale	Lastreopsis glabella	1857	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Lastreopsis
49563433-6783-4E5C-98BA-808784F9500B	Aspidium hispidum Sw.	<i>Aspidium hispidum</i> Sw.	Aspidium hispidum	<i>Aspidium hispidum</i> Sw. (1801)	false	3369467C-10B6-4C39-B3D8-3A5459915562	Lastreopsis hispida (Sw.) Tindale	Lastreopsis hispida	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Lastreopsis
36504CC2-CA21-42E9-B844-F3801E68C916	Aspidium lentum D.Don	<i>Aspidium lentum</i> D.Don	Aspidium lentum	<i>Aspidium lentum</i> D.Don, <i>Prodr. Fl. Nepal.</i> (1825)	false	B8F91827-7257-41D0-9222-5BE96BD84919	Polystichum lentum (D.Don) T.Moore	Polystichum lentum	1825	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
856C6821-87DB-4BA0-9BB8-4E2AC6AF7552	Aspidium molle Sw.	<i>Aspidium molle</i> Sw.	Aspidium molle	<i>Aspidium molle</i> Sw., <i>J. Bot. (Schrader)</i> 1800(2): 34 (1801)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
45E32967-F41B-4BF3-B391-61EC785C8FB6	Aspidium novae-zeelandiae Ettingsh.	<i>Aspidium novae-zeelandiae</i> Ettingsh.	Aspidium novae-zeelandiae	<i>Aspidium novae-zeelandiae</i> Ettingsh., <i>Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.</i> 23: 103 (1864)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1864	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
E4F209BC-6696-4BDE-A76B-A750054A9576	Aspidium nymphale (G.Forst.) Schkuhr	<i>Aspidium nymphale</i> (G.Forst.) Schkuhr	Aspidium nymphale	<i>Aspidium nymphale</i> (G.Forst.) Schkuhr, <i>24 Kl. Linn. Pfl.-Syst. 1,</i> 36, t. 34 (1804)	false	2822D22B-5874-486A-B0DA-360B282019F1	Christella dentata (Forssk.) Brownsey & Jermy	Christella dentata	1804	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Christella
C59B3260-51EC-415F-928B-131204165A02	Aspidium oculatum Hook.	<i>Aspidium oculatum</i> Hook.	Aspidium oculatum	<i>Aspidium oculatum</i> Hook. (1862)	false	136E7DFF-7E4A-4745-B188-7D78F5AECAE0	Polystichum oculatum (Hook.) J.B.Armstr.	Polystichum oculatum	1862	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
37140227-5A50-44D2-B191-FDC80AB1548F	Aspidium pennigerum (G.Forst.) Sw.	<i>Aspidium pennigerum</i> (G.Forst.) Sw.	Aspidium pennigerum	<i>Aspidium pennigerum</i> (G.Forst.) Sw., <i>J. Bot. (Schrader)</i> 1800(2): 34 (1801)	false	CB383315-1EE1-4174-8EBD-98E0868369AF	Pneumatopteris pennigera (G.Forst.) Holttum	Pneumatopteris pennigera	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Pneumatopteris
6CB271AB-CA26-4F4C-9669-ECE0C03AA502	Aspidium perelegans Colenso	<i>Aspidium perelegans</i> Colenso	Aspidium perelegans	<i>Aspidium perelegans</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 29: 416 (1897 [1896])	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1897	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
2E43F202-931D-4CEC-B9D7-748B9BF2E555	Aspidium proliferum R.Br.	<i>Aspidium proliferum</i> R.Br.	Aspidium proliferum	<i>Aspidium proliferum</i> R.Br. (1810)	false	E78A95D8-060B-4FAC-A271-2377A5F4C14F	Polystichum proliferum (R.Br.) C.Presl	Polystichum proliferum	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
54BBB9E6-DB68-4F6D-A23C-F02EF83BE8EE	Aspidium pulcherrimum Colenso	<i>Aspidium pulcherrimum</i> Colenso	Aspidium pulcherrimum	<i>Aspidium pulcherrimum</i> Colenso (1845)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
7DE599CE-DF76-4D73-8572-5A3A89C908F2	Aspidium richardii Hook.	<i>Aspidium richardii</i> Hook.	Aspidium richardii	<i>Aspidium richardii</i> Hook. (1862)	false	1AB4952B-3B17-4335-B1DE-B5A36B8F9073	Polystichum neozelandicum F?e	Polystichum neozelandicum	1862	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
79B2DF49-C106-4839-AE6D-8CD178FEA33B	Aspidium squamigerum (Schltdl.) F?e	<i>Aspidium squamigerum</i> (Schltdl.) F?e	Aspidium squamigerum	<i>Aspidium squamigerum</i> (Schltdl.) F?e, <i>M?m. Foug., 8. Ic. Esp. Nouv.</i> 104 (1857)	false	2DDF5D70-D88D-427B-B387-7E9733FED3EA	Thelypteris confluens (Thunb.) C.V.Morton	Thelypteris confluens	1857	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Thelypteris
F306B53D-608A-406C-AA14-4EF054178B03	Aspidium thelypteris var. squamigerum Schltdl.	<i>Aspidium thelypteris</i> var. <i>squamigerum</i> Schltdl.	Aspidium thelypteris var. squamigerum	<i>Aspidium thelypteris</i> var. <i>squamigerum</i> Schltdl., <i>Adumbr. Fil.</i> 23, t. 11 (1825)	false	2DDF5D70-D88D-427B-B387-7E9733FED3EA	Thelypteris confluens (Thunb.) C.V.Morton	Thelypteris confluens	1825	var.			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Thelypteris
B4C4F9A0-EBD9-48DE-AF6A-DE5F129C9AD8	Aspidium tuberosum Bory ex Willd.	<i>Aspidium tuberosum</i> Bory ex Willd.	Aspidium tuberosum	<i>Aspidium tuberosum</i> Bory ex Willd., <i>Sp. Pl. 5 (1), </i> 234 (1810)	false	07A10225-3513-4978-AB22-7762A0DACDCE	Nephrolepis cordifolia (L.) C.Presl	Nephrolepis cordifolia	1810	species			Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidaceae	Nephrolepis
8274B101-92B6-413F-AA4A-2A2A6567CC50	Aspidium uliginosum Kunze	<i>Aspidium uliginosum</i> Kunze	Aspidium uliginosum	<i>Aspidium uliginosum</i> Kunze, <i>Linnaea</i> 20: 6 (1847)	false	792F8F16-72FC-4F7A-91A6-A65AA1DDEB54	Macrothelypteris torresiana (Gaudich.) Ching	Macrothelypteris torresiana	1847	species			Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Macrothelypteris
A35C31E8-E411-4B75-AAF1-EBA08A76F70A	Aspidium velutinum A.Rich.	<i>Aspidium velutinum</i> A.Rich.	Aspidium velutinum	<i>Aspidium velutinum</i> A.Rich. (1832)	false	C45AAA3E-B072-4FED-9D10-C990CAB8B499	Lastreopsis velutina (A.Rich.) Tindale	Lastreopsis velutina	1832	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Lastreopsis
20B5DD31-6079-444C-8424-8A6560AA9C0F	Aspidium venustum (Hombr.) Hook.f.	<i>Aspidium venustum</i> (Hombr.) Hook.f.	Aspidium venustum	<i>Aspidium venustum</i> (Hombr.) Hook.f., <i>Bot. Antarct. Voy. I. (Fl. Antarct.) Part I,</i> 106 (1844)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1844	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
BACCC420-7014-48CB-A635-0557BA95B33B	Aspidium vestitum (G.Forst.) Sw.	<i>Aspidium vestitum</i> (G.Forst.) Sw.	Aspidium vestitum	<i>Aspidium vestitum</i> (G.Forst.) Sw. (1801)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1801	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
884303A8-E437-4144-9908-E0BCCB9B29C2	Aspidium waikarense Colenso	<i>Aspidium waikarense</i> Colenso	Aspidium waikarense	<i>Aspidium waikarense</i> Colenso (1845)	false	C6683D6D-9752-4B4C-A861-1C64CA33B5B0	Polystichum vestitum (G.Forst.) C.Presl	Polystichum vestitum	1845	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
9BF03B6A-6EAA-40E3-8686-3D7C04D33401	Aspidium wawranum Szyszyl.	<i>Aspidium wawranum</i> Szyszyl.	Aspidium wawranum	<i>Aspidium wawranum</i> Szyszyl. in Wawra von Fernsee & Mannagetta, <i>Itin. Princ. S. Coburgi 2,</i> (1888)	false	96FA5B4D-FCAB-4E27-B3F3-641D0385C0AF	Polystichum wawranum (Szyszyl.) Perrie	Polystichum wawranum	1888	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
BC67FC35-12F9-4F93-BBAB-E365EE86F6B7	Aspidium zerophyllum Colenso	<i>Aspidium zerophyllum</i> Colenso	Aspidium zerophyllum	<i>Aspidium zerophyllum</i> Colenso, <i>Trans. & Proc. New Zealand Inst.</i> 29: 418 (1897 [1896])	false	D150705B-81BA-4F9F-AF4A-097F79E922EF	Polystichum neozelandicum subsp. zerophyllum (Colenso) Perrie	Polystichum neozelandicum subsp. zerophyllum	1897	species			Tracheophyta	Polypodiopsida	Polypodiales	Dryopteridaceae	Polystichum
EFE511AE-9FBF-4E43-84A2-B35ED9C1E59F	Aspidotis (Nutt. ex Hook.) Copel.	<i>Aspidotis</i> (Nutt. ex Hook.) Copel.	Aspidotis	<i>Aspidotis</i> (Nutt. ex Hook.) Copel. (1947)	false	04183F8D-FFBC-4849-BFA3-73D9EFA924D7	Cheilanthes Sw.	Cheilanthes	1947	genus			Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Cheilanthes
D588BBFB-91DF-44C7-8991-20EBD120FD46	Aspleniaceae Newman	<i>Aspleniaceae</i> Newman	Aspleniaceae	<i>Aspleniaceae</i> Newman, <i>Hist. Brit. Ferns</i> 6 (1840)	true	D588BBFB-91DF-44C7-8991-20EBD120FD46	Aspleniaceae Newman	Aspleniaceae	1840	family	Wild	Indigenous	Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	
CC6D7707-D636-4783-A389-5BAF3B211071	Asplenium L.	<i>Asplenium</i> L.	Asplenium	<i>Asplenium</i> L., <i>Sp. Pl.</i> 1078 (1753)	true	CC6D7707-D636-4783-A389-5BAF3B211071	Asplenium L.	Asplenium	1753	genus	Wild	Non-endemic	Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
F9C043E4-822F-4D7E-A991-8191F6822B23	Asplenium ?lucrosum Perrie & Brownsey	<i>Asplenium ?lucrosum</i> Perrie & Brownsey	Asplenium ?lucrosum	<i>Asplenium ?lucrosum</i> Perrie & Brownsey in Perrie et al., <i>Pl. Syst. Evol.</i> 250: 246 (2005)	true	F9C043E4-822F-4D7E-A991-8191F6822B23	Asplenium ?lucrosum Perrie & Brownsey	Asplenium ?lucrosum	2005	species	Sometimes present	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
8E8EC619-16B1-4A63-BF9B-492B84667B62	Asplenium adiantoides Raoul	<i>Asplenium adiantoides</i> Raoul	Asplenium adiantoides	<i>Asplenium adiantoides</i> Raoul, <i>Ann. Sci. Nat., Bot. s?r. 3,</i> 2: 115 (1844)	false	CE16FCEF-80C2-4D98-B541-D99648A06660	Asplenium hookerianum Colenso	Asplenium hookerianum	1844	species			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
241A2822-EAA2-4CEB-A20C-2FC1BE39F2DE	Asplenium adiantoides var. colensoi (Colenso) Hook.f.	<i>Asplenium adiantoides</i> var. <i>colensoi</i> (Colenso) Hook.f.	Asplenium adiantoides var. colensoi	<i>Asplenium adiantoides</i> var. <i>colensoi</i> (Colenso) Hook.f. in Hooker, <i>Icon. Pl. 10,</i> 984 (1854)	false	CE16FCEF-80C2-4D98-B541-D99648A06660	Asplenium hookerianum Colenso	Asplenium hookerianum	1854	var.			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
3D33A144-E84B-4177-889F-875EA8BA4980	Asplenium adiantoides var. hookerianum (Colenso) Hook.f.	<i>Asplenium adiantoides</i> var. <i>hookerianum</i> (Colenso) Hook.f.	Asplenium adiantoides var. hookerianum	<i>Asplenium adiantoides</i> var. <i>hookerianum</i> (Colenso) Hook.f., <i>Bot. Antarct. Voy. II (Fl. Nov.-Zel.) Part II,</i> 35 (1854)	false	CE16FCEF-80C2-4D98-B541-D99648A06660	Asplenium hookerianum Colenso	Asplenium hookerianum	1854	var.			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
D2BE9B49-715B-469C-930D-545AF598D97F	Asplenium adiantoides var. minus Hook.f.	<i>Asplenium adiantoides</i> var. <i>minus</i> Hook.f.	Asplenium adiantoides var. minus	<i>Asplenium adiantoides</i> var. <i>minus</i> Hook.f. in Hooker, <i>Icon. Pl. 10,</i> t. 983 (1854)	false	CE16FCEF-80C2-4D98-B541-D99648A06660	Asplenium hookerianum Colenso	Asplenium hookerianum	1854	var.			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
FD4CE7EA-5DBB-45C0-8F11-9C0AE722D262	Asplenium adiantoides var. polyodon (G.Forst.) C.Chr.	<i>Asplenium adiantoides</i> var. <i>polyodon</i> (G.Forst.) C.Chr.	Asplenium adiantoides var. polyodon	<i>Asplenium adiantoides</i> var. <i>polyodon</i> (G.Forst.) C.Chr., <i>Index Filic.</i> 126 (1905)	false	BA5A9D76-3872-4FCA-87C1-FBFC028AE780	Asplenium polyodon G.Forst.	Asplenium polyodon	1905	var.			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
A6238357-9105-4751-AA1D-6F99BFFEF4C3	Asplenium adiantoides var. richardii (Hook.f.) Hook.f.	<i>Asplenium adiantoides</i> var. <i>richardii</i> (Hook.f.) Hook.f.	Asplenium adiantoides var. richardii	<i>Asplenium adiantoides</i> var. <i>richardii</i> (Hook.f.) Hook.f. in Hooker, <i>Icon. Pl. 10,</i> t. 977 (1854)	false	477957AB-A314-437F-99DC-05CADB3E7ADD	Asplenium richardii Hook.f.	Asplenium richardii	1854	var.			Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
1453088E-38DB-4E48-8C32-9B23D97E7E40	Asplenium aethiopicum (Burm.f.) Bech.	<i>Asplenium aethiopicum</i> (Burm.f.) Bech.	Asplenium aethiopicum	<i>Asplenium aethiopicum</i> (Burm.f.) Bech., <i>Candollea</i> 6: 23 (1935)	true	1453088E-38DB-4E48-8C32-9B23D97E7E40	Asplenium aethiopicum (Burm.f.) Bech.	Asplenium aethiopicum	1935	species	Wild	Exotic	Tracheophyta	Polypodiopsida	Polypodiales	Aspleniaceae	Asplenium
4D3CDEE0-CC9E-410F-A3B7-B4FF8115769A	Asplenium angustifolium Jacq.	<i>Asplenium angustifolium</i> Jacq.	Asplenium angustifolium	<i>Asplenium angustifolium</i> Jacq. (1786)	false	1F6A3C9B-2482-404D-B0F2-2345C7C68E62	Notogrammitis angustifolia (Jacq.) Parris	Notogrammitis angustifolia	1786	species			Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Notogrammitis
